id,data_apresentacao,nome,ementa,tema,autor,uri_tramitacao
141829,2020-05-05,PL 2413/2020,"Cria o Programa Brasil Solidário (PBS) com a finalidade de prover recursos humanos de caráter solidário e temporário, para o enfrentamento da emergência de saúde pública e de economia decorrente da pandemia internacional de coronavírus de 2019.",Assistência social,Jaques Wagner PT / BA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141829
141831,2020-05-05,PL 2414/2020,Autoriza a prorrogação de dívidas do Programa Nacional de Crédito Fundiário (PNCF) contratadas com recursos do Fundo de Terras e da Reforma Agrária (FTRA) em decorrência da pandemia do coronavírus (Covid-19).,"Agricultura, pecuária e abastecimento",Wellington Fagundes PL / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/141831
141833,2020-05-05,PL 2415/2020,"Altera a Lei nº 6.024, de 13 de março de 1974, que dispõe sobre a intervenção e a liquidação extrajudicial de instituições financeiras, para dar publicidade e transparência aos atos do processo de intervenção bancária.",Política econômica e sistema financeiro,Confúcio Moura MDB / RO,https://www25.senado.leg.br/web/atividade/materias/-/materia/141833
141836,2020-05-05,PL 2419/2020,"Altera a Lei nº 13.892, de 2 de abril de 2020, amplia o prazo de gozo do auxílio emergencial e dá outras providências.",Assistência social,Paulo Paim PT / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/141836
141837,2020-05-06,PLP 39/2020 (Emenda-CD),"Emendas da Câmara dos Deputados ao Projeto de Lei Complementar nº 39 de 2020 do Senado Federal, que “Estabelece o Programa Federativo de Enfrentamento ao Coronavírus SARS-CoV-2 (Covid-19), altera a Lei Complementar nº 101, de 4 de maio de 2000, e dá outras providências”.",Organização político-administrativa do Estado,Câmara dos Deputados  ,https://www25.senado.leg.br/web/atividade/materias/-/materia/141837
141839,2020-05-06,PDL 193/2020,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, a alínea “a” do inciso III do art. 5º e o §1º do art. 9º da Resolução Antaq n.º 1 de 2015 para afastar os requisitos para afretamento de embarcações estrangeiras no país, que extrapolam os limites estabelecidos pelo legislador na Lei 9.342/1997.",Nao especificado,Kátia Abreu PP / TO,https://www25.senado.leg.br/web/atividade/materias/-/materia/141839
141840,2020-05-06,PL 2424/2020,"Dispõe sobre a concessão de linha especial de crédito para profissionais liberais, que atuem como pessoa física, durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020.",Política econômica e sistema financeiro,Eduardo Girão PODEMOS / CE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141840
141841,2020-05-06,PDL 194/2020,"Susta a Portaria Nº 1.122, de 19 de março de 2020, que “Define as prioridades, no âmbito do Ministério da Ciência, Tecnologia, Inovações e Comunicações (MCTIC), no que se refere a projetos de pesquisa, de desenvolvimento de tecnologias e inovações, para o período 2020 a 2023 e, por consequência, a Portaria Nº 1.329 de 27 de março de 2020, que “Altera a Portaria nº 1.122, de 19 de março de 2020, que define as prioridades, no âmbito do Ministério da Ciência, Tecnologia, Inovações e Comunicações (MCTIC), no que se refere a projetos de pesquisa, de desenvolvimento de tecnologias e inovações, para o período 2020 a 2023”.",Nao especificado,Eliziane Gama CIDADANIA / MA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141841
141842,2020-05-06,PL 2425/2020,"Altera a Lei nº 8.742, de 7 de dezembro de 1993, para dispor sobre a igualdade na prestação da Assistência Social aos migrantes.","Direitos políticos, nacionalidade e cidadania",Mara Gabrilli PSDB / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/141842
141843,2020-05-06,PLP 118/2020,"Institui a Contribuição Social sobre Altas Rendas da Pessoa Física, destinada ao financiamento da seguridade social, incidente sobre a faixa de rendimentos mensais superior a R$ 80.000,00 (oitenta mil reais).",Tributação,Mara Gabrilli PSDB / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/141843
141844,2020-05-06,PL 2426/2020,"Altera o Decreto-lei no 2.848 de 7 de dezembro de 1940 – Código Penal –, para aumentar as penas dos crimes previstos no § 1º do art. 301 e caput do art. 302, praticados com o fim de obter vantagem ou benefício legal concedidos em ocasião de enfrentamento a epidemia.",Direito penal e processual penal,Confúcio Moura MDB / RO,https://www25.senado.leg.br/web/atividade/materias/-/materia/141844
141845,2020-05-06,PDL 195/2020,"Susta os efeitos da Resolução nº 35, de 20 de dezembro de 2019, do Conselho Nacional de Previdência Complementar do Ministério da Economia, que “Dispõe sobre entidades fechadas de previdência complementar e planos de benefícios sujeitos à Lei Complementar nº 108, de 29 de maio de 2001, e dá outras providências”.",Nao especificado,Jorginho Mello PL / SC,https://www25.senado.leg.br/web/atividade/materias/-/materia/141845
141847,2020-05-06,PL 2435/2020,"Prevê que o Banco Central do Brasil deverá, em caráter extraordinário, em razão do estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 2020, repassar ao Tesouro Nacional a integralidade dos resultados positivos da equalização cambial, apurados em balanço entre os meses de janeiro e março de 2020.",Política econômica e sistema financeiro,Paulo Rocha PT / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/141847
141861,2020-05-06,PL 2443/2020,Dispõe sobre a suspensão de exigências e a repactuação de condições para as organizações da sociedade civil sem fins lucrativos durante estado de pandemia ou calamidade pública.,Licitação e contratos,Mara Gabrilli PSDB / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/141861
141868,2020-05-08,PL 2479/2020,Dispõe sobre a redução das taxas de juros praticadas pelas instituições financeiras e da limitação da utilização dos recursos recebidos por essas instituições em virtude da ocorrência de calamidade pública reconhecida pelo Congresso Nacional.,Política econômica e sistema financeiro,Rodrigo Cunha PSDB / AL,https://www25.senado.leg.br/web/atividade/materias/-/materia/141868
141869,2020-05-08,PLP 121/2020,"Institui o Financiamento Simplificado Especial Temporário – FSET, para conceder alívio temporário da carga tributária para as pequenas e microempresas optantes do Simples Nacional.",Tributação,Rodrigo Cunha PSDB / AL,https://www25.senado.leg.br/web/atividade/materias/-/materia/141869
141870,2020-05-08,PLP 122/2020,"Altera a Lei nº 4.320, de 17 de março de 1964, e a Lei nº 8.666, de 21 de junho de 1993, para dispor sobre a liquidação provisória e o pagamento antecipado da despesa pública em caso de decretação oficial de estado de calamidade pública.",Licitação e contratos,Rodrigo Cunha PSDB / AL,https://www25.senado.leg.br/web/atividade/materias/-/materia/141870
141871,2020-05-08,PL 2480/2020,"Altera a Lei nº 13.979, de 6 de fevereiro de 2020, que dispõe sobre as medidas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019, para suspender os reajustes das contraprestações pecuniárias, isentar do cumprimento de períodos de carência os beneficiários com suspeita ou confirmação diagnóstica de COVID-19 e vedar a suspensão ou a rescisão unilateral de contrato de planos e seguros privados de assistência à saúde e dá outras providências.",Saúde,Humberto Costa PT / PE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141871
141872,2020-05-08,PL 2481/2020,"Altera a Lei n° 13.982, de 2 de abril de 2020, para facilitar a requisição do auxílio emergencial.",Assistência social,Rogério Carvalho PT / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/141872
141873,2020-05-08,PL 2482/2020,"Altera a Lei nº 13.959, de 18 de dezembro de 2019, para determinar a realização do Exame Nacional de Revalidação de Diplomas Médicos Expedidos por Instituição de Educação Superior Estrangeira (REVALIDA), em caráter emergencial, com o fim de regularizar a situação profissional de médicos para o combate prioritário à pandemia da covid-19.",Saúde,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/141873
141874,2020-05-08,PDL 198/2020,"Susta a Portaria Interministerial n° 1.634/GM-MD, de 22 de abril de 2020, que estabelece os quantitativos máximos de munições passíveis de aquisição pelos integrantes dos órgãos e instituições previstos nos incisos I a VII e X do caput art. 6º da Lei nº 10.826, de 2003, pelas pessoas físicas autorizadas a adquirir ou portar arma de fogo, e pelos demais agentes autorizados por legislação especial a portar arma de fogo.",Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141874
141877,2020-05-08,PL 2478/2020,"Altera a Lei nº 1.079, de 10 de abril de 1950 (Lei dos Crimes de Responsabilidade), o Decreto-Lei nº 201, de 27 de fevereiro de 1967 (Lei dos Crimes de Responsabilidade de Prefeitos e Vereadores), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para definir como crime de responsabilidade e ato de improbidade administrativa a omissão do chefe do Poder Executivo em adotar medidas de controle de epidemias e pandemias, inclusive as orientações das autoridades de saúde vinculadas a órgãos e entidades estatais nacionais e organismos internacionais.",Servidores públicos,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/141877
141878,2020-05-08,PDL 201/2020,"Susta o Despacho nº 4.410/2020 do Ministério do Meio Ambiente com efeito vinculante ao Ministério e entidades a ele vinculadas, publicado no Diário Oficial da União de 06 de abril de 2020, que dispõe que o regime de uso consolidado das Áreas de Preservação Permanente (APP) instituído pelo Código Florestal de 2012 (Lei 12.651/12), nos termos dos arts. 61-A e 61-B, incide sobre o Bioma Mata Atlântica.",Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/141878
141880,2020-05-08,PL 2510/2020,"Altera a Lei nº 4.591, de 16 de dezembro de 1964, que “dispõe sobre o condomínio em edificações e as incorporações imobiliárias”, a Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), e o Decreto-lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para estabelecer o dever de condôminos, locatários, possuidores e síndicos informarem às autoridades competentes os casos de violência doméstica e familiar contra a mulher de que tenham conhecimento no âmbito do condomínio, e para aumentar a pena do crime de omissão de socorro, quando se tratar de mulher em situação de violência doméstica ou familiar.","Família, proteção a crianças, adolescentes, mulheres e idosos",Luiz do Carmo MDB / GO,https://www25.senado.leg.br/web/atividade/materias/-/materia/141880
141883,2020-05-11,PL 2525/2020,"Suspende fins de contratos de estágios durante período de pandemia da Covid-19 em estado de calamidade pública e dá outras providências; altera a Lei Nº 11.788, de 25 de setembro de 2008 (Lei do Estágio).",Trabalho e emprego,Jean Paul Prates PT / RN,https://www25.senado.leg.br/web/atividade/materias/-/materia/141883
141884,2020-05-11,PL 2526/2020,"Altera Lei nº 13.979, de 6 de fevereiro de 2020, para prever rito simplificado para a para a produção, comercialização e uso de respiradores ou ventiladores pulmonares, dispor sobre a requisição de equipamentos e insumos, e dispor sobre multas e penalidades a serem aplicados aos agentes públicos e privados que praticarem atos de improbidade ou crimes contra a administração pública relacionados a compras e contratações firmadas com fundamento no disposto na Lei nº 13.979, de 2020, e da outras providências.",Saúde,Paulo Paim PT / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/141884
141885,2020-05-11,PL 2528/2020,"Estabelece a destinação pelos serviços sociais autônomos de aprendizagem profissional do “Sistema S” de cinco por cento das vagas gratuitas em cursos e programas de educação profissional a adolescentes órfãos, reajusta o valor do benefício mensal do Projovem-Trabalhador e do Projovem-Urbano, de que trata o art. 6º da 11.692, de 10 de junho de 2008, e altera a Lei nº 8.069, de 13 de julho de 1990, que “dispõe sobre o Estatuto da Criança e do Adolescente e dá outras providências”, e a Lei nº 8.213, de 24 de julho de 1991, para dispor sobre o acesso ao trabalho dos adolescentes e dos jovens órfãos em instituições de acolhimento e guarda ou delas egresso à preparação e acesso ao mercado de trabalho, a condição de dependente de segurado do Regime Geral de Previdência Social e o direito ao benefício do Bolsa Família.",Trabalho e emprego,Paulo Paim PT / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/141885
